Date, Close/Last, Volume, Open, High, Low
10/05/2018, 386.5003, 0, 389.7624, 392.2662, 383.0317
10/04/2018, 389.7537, 0, 391.8079, 392.1521, 387.5097
10/03/2018, 394.5835, 0, 396.0586, 396.5422, 394.0056
10/02/2018, 393.8627, 0, 392.9274, 395.132, 392.6217
10/01/2018, 394.1201, 0, 396.3615, 396.6838, 392.8119
09/28/2018, 394.591, 0, 392.3394, 395.2093, 391.9439
09/27/2018, 393.0129, 0, 392.8016, 394.8242, 391.7111
09/26/2018, 391.8307, 0, 394.3046, 395.7794, 391.4867
09/25/2018, 393.3494, 0, 393.2167, 394.8014, 392.4184
09/24/2018, 392.3147, 0, 391.8038, 392.9064, 390.7987
09/21/2018, 393.2658, 0, 390.4026, 394.2697, 390.4026
09/20/2018, 389.5441, 0, 387.3043, 389.7772, 386.1238
09/19/2018, 385.7473, 0, 386.4191, 388.1472, 384.2746
09/18/2018, 387.054, 0, 384.8079, 387.9822, 384.2581
09/17/2018, 384.1453, 0, 385.3776, 387.3058, 383.8562
09/14/2018, 386.7065, 0, 386.5071, 387.1809, 384.9818
09/13/2018, 386.155, 0, 384.2602, 386.9075, 383.5835
09/12/2018, 383.4402, 0, 380.7659, 383.83, 378.9303
09/11/2018, 381.6692, 0, 380.0817, 382.2651, 377.9625
09/10/2018, 381.6276, 0, 382.2358, 382.8055, 380.0337
09/07/2018, 380.4751, 0, 381.201, 384.2038, 379.7513
09/06/2018, 382.5612, 0, 384.147, 386.3263, 381.4296
09/05/2018, 382.7817, 0, 384.7364, 384.8343, 379.5721
09/04/2018, 385.4347, 0, 386.1856, 386.9892, 384.0097
08/31/2018, 386.3501, 0, 381.7178, 386.5537, 381.7178
08/30/2018, 383.2873, 0, 384.3953, 385.3121, 382.8239
08/29/2018, 385.7647, 0, 382.6826, 386.9076, 382.2404
08/28/2018, 382.3796, 0, 381.6178, 383.6675, 380.6934
08/27/2018, 380.4476, 0, 379.3119, 381.7174, 379.1575
08/24/2018, 377.9536, 0, 376.9788, 378.7928, 376.6172
08/23/2018, 375.9748, 0, 375.6879, 377.8666, 375.1843
08/22/2018, 375.9727, 0, 375.8497, 376.8533, 375.0754
08/21/2018, 375.5192, 0, 375.8288, 377.9119, 374.8806
08/20/2018, 376.2065, 0, 374.5099, 376.6699, 373.8469
08/17/2018, 374.0477, 0, 369.1587, 375.1431, 368.6011
08/16/2018, 370.1448, 0, 372.594, 374.0479, 369.6495
08/15/2018, 362.9958, 0, 362.6749, 364.9295, 358.5907
08/14/2018, 365.6827, 0, 364.5461, 367.2913, 363.2211
08/13/2018, 364.2507, 0, 365.6387, 367.2584, 363.5973
08/10/2018, 364.0404, 0, 363.4688, 364.9295, 363.0005
08/09/2018, 365.3645, 0, 365.1237, 367.4118, 364.9453
08/08/2018, 365.1765, 0, 364.8444, 365.7914, 362.576
08/07/2018, 364.5553, 0, 363.7305, 365.2579, 363.094
08/06/2018, 363.5709, 0, 356.6716, 363.7642, 356.4285
08/03/2018, 356.9692, 0, 356.1594, 357.8106, 355.9215
08/02/2018, 355.5147, 0, 347.7534, 355.7411, 347.7534
08/01/2018, 350.0519, 0, 351.7438, 352.9552, 347.6707
07/31/2018, 352.1964, 0, 350.9298, 353.767, 349.4103
07/30/2018, 350.9321, 0, 353.331, 353.7311, 350.3747
07/27/2018, 353.2813, 0, 358.7348, 359.9031, 352.4612
07/26/2018, 358.718, 0, 357.3283, 360.3031, 355.9753
07/25/2018, 355.628, 0, 351.4986, 356.0333, 350.8717
07/24/2018, 351.4818, 0, 350.5203, 354.1187, 350.221
07/23/2018, 349.8473, 0, 350.0653, 350.4753, 347.1071
07/20/2018, 351.0268, 0, 352.8446, 352.9232, 350.2717
07/19/2018, 353.4411, 0, 356.2187, 357.2697, 352.9825
07/18/2018, 354.2643, 0, 355.6461, 355.9509, 354.0742
07/17/2018, 355.2504, 0, 354.809, 356.773, 354.7492
07/16/2018, 356.2399, 0, 354.6473, 358.6387, 354.6473
07/13/2018, 353.1493, 0, 360.6281, 362.5514, 348.7529
07/12/2018, 361.6527, 0, 356.6733, 361.8581, 356.1902
07/11/2018, 354.7828, 0, 355.5125, 356.2, 353.8518
07/10/2018, 358.2616, 0, 358.0797, 358.8721, 357.2334
07/09/2018, 357.0238, 0, 356.7717, 357.5422, 355.1263
07/06/2018, 356.5863, 0, 352.9014, 357.2718, 352.7665
07/05/2018, 353.4825, 0, 352.3935, 353.7467, 349.5091
07/03/2018, 351.9371, 0, 354.5992, 355.3786, 351.7323
07/02/2018, 353.0359, 0, 350.0483, 353.1007, 348.6826
06/29/2018, 353.3337, 0, 353.6495, 356.0466, 353.2798
06/28/2018, 352.7754, 0, 349.0811, 354.217, 347.6531
06/27/2018, 348.4472, 0, 351.7957, 354.7202, 348.4018
06/26/2018, 351.2284, 0, 349.8877, 353.3343, 349.8606
06/25/2018, 349.3158, 0, 353.0738, 353.1455, 346.7613
06/22/2018, 355.8628, 0, 356.9203, 357.0542, 353.9037
06/21/2018, 355.2573, 0, 358.9718, 359.8164, 354.4721
06/20/2018, 359.6937, 0, 360.6556, 361.4698, 359.5931
06/19/2018, 359.9467, 0, 357.6764, 360.3754, 356.6768
06/18/2018, 362.2222, 0, 358.5365, 363.149, 357.8113
06/15/2018, 362.4055, 0, 361.264, 362.5437, 358.0844
06/14/2018, 364.477, 0, 360.6018, 365.0824, 360.5777
06/13/2018, 359.8102, 0, 360.4856, 362.9219, 359.2522
06/12/2018, 359.0261, 0, 356.9991, 359.0551, 356.3001
06/11/2018, 356.9157, 0, 355.7862, 357.6892, 355.5867
06/08/2018, 355.2043, 0, 355.5292, 356.5506, 353.3782
06/07/2018, 356.3255, 0, 360.141, 360.3826, 354.4543
06/06/2018, 359.7506, 0, 357.8259, 359.9123, 356.6186
06/05/2018, 357.2877, 0, 356.77, 357.5757, 355.6169
06/04/2018, 356.2507, 0, 356.0412, 357.3622, 354.2382
06/01/2018, 355.7049, 0, 350.6993, 355.9563, 350.6993
05/31/2018, 348.9, 0, 350.3158, 351.2791, 347.951
05/30/2018, 350.6758, 0, 351.8384, 352.7645, 350.6348
05/29/2018, 350.6381, 0, 349.7732, 351.9048, 347.9501
05/25/2018, 352.6223, 0, 354.1623, 354.6349, 352.3442
05/24/2018, 354.1122, 0, 355.067, 356.5683, 351.2817
05/23/2018, 355.1736, 0, 353.0788, 355.2077, 351.3832
05/22/2018, 355.6757, 0, 357.2666, 357.5276, 355.2775
05/21/2018, 356.128, 0, 355.7054, 357.1013, 354.1288
05/18/2018, 352.7656, 0, 353.3305, 355.151, 352.3301
05/17/2018, 354.1151, 0, 353.2526, 357.5366, 351.8709
05/16/2018, 361.538, 0, 362.4449, 362.8837, 360.6073
05/15/2018, 362.523, 0, 361.7815, 362.9467, 359.5109
05/14/2018, 364.5202, 0, 366.9314, 367.7956, 364.4801
05/11/2018, 365.7423, 0, 367.8984, 368.2728, 365.2603
05/10/2018, 368.009, 0, 365.484, 368.5571, 364.1741
05/09/2018, 365.5117, 0, 364.467, 365.8479, 360.9694
05/08/2018, 363.7736, 0, 365.1473, 365.5502, 362.1945
05/07/2018, 364.5715, 0, 363.6281, 366.4403, 362.8128
05/04/2018, 362.0847, 0, 354.6447, 363.567, 353.6247
05/03/2018, 356.5129, 0, 354.9607, 358.1592, 350.0771
05/02/2018, 355.3387, 0, 362.4272, 362.9595, 355.0879
05/01/2018, 360.4913, 0, 357.6184, 360.6905, 355.0394
04/30/2018, 360.6524, 0, 365.4731, 366.835, 359.7963
04/27/2018, 366.1109, 0, 366.9885, 369.5414, 364.3972
04/26/2018, 364.491, 0, 363.4692, 365.7783, 360.8119
04/25/2018, 361.8162, 0, 361.736, 362.0742, 355.9383
04/24/2018, 361.5974, 0, 365.7036, 368.4363, 358.9339
04/23/2018, 363.9138, 0, 365.0949, 366.4037, 361.8525
04/20/2018, 364.6315, 0, 367.2254, 367.8699, 362.3002
04/19/2018, 366.7899, 0, 366.4285, 368.8256, 366.1784
04/18/2018, 367.2336, 0, 367.4492, 369.0401, 365.0466
04/17/2018, 366.7455, 0, 362.4783, 367.4656, 361.4485
04/16/2018, 358.9867, 0, 359.427, 360.8431, 356.6747
04/13/2018, 357.5508, 0, 362.0072, 362.5751, 355.7235
04/12/2018, 360.1101, 0, 357.8721, 362.1146, 357.2566
04/11/2018, 355.0543, 0, 353.7262, 358.114, 353.4446
04/10/2018, 355.108, 0, 351.7946, 357.0297, 348.6141
04/09/2018, 344.2911, 0, 344.8139, 350.1702, 343.997
04/06/2018, 342.6957, 0, 346.2555, 349.3352, 340.6748
04/05/2018, 349.4566, 0, 348.1341, 351.0052, 347.5378
04/04/2018, 345.9366, 0, 338.3598, 347.6563, 338.2682
04/03/2018, 345.4887, 0, 345.6799, 346.8639, 341.7137
04/02/2018, 343.1214, 0, 351.9415, 353.296, 340.1508
03/29/2018, 354.9578, 0, 349.9619, 355.4404, 347.6319
03/28/2018, 347.5027, 0, 353.2114, 354.251, 347.1314
03/27/2018, 353.1949, 0, 365.1216, 365.4435, 350.7085
03/26/2018, 362.6598, 0, 358.2641, 363.1369, 354.8072
03/23/2018, 352.5531, 0, 362.0234, 362.3625, 352.5531
03/22/2018, 358.2273, 0, 362.8032, 364.4596, 357.9927
03/21/2018, 367.4304, 0, 367.1475, 371.0443, 366.3423
03/20/2018, 367.3833, 0, 367.9436, 368.7898, 366.183
03/19/2018, 366.7062, 0, 370.0861, 370.9081, 364.2294
03/16/2018, 372.5563, 0, 374.1171, 374.822, 372.1398
03/15/2018, 373.4978, 0, 374.4006, 376.5126, 372.9845
03/14/2018, 374.0103, 0, 375.9266, 377.2511, 372.9735
03/13/2018, 374.1413, 0, 378.1868, 379.9877, 372.9693
03/12/2018, 376.1608, 0, 377.0427, 378.6439, 375.125
03/09/2018, 375.2192, 0, 370.8737, 376.0782, 370.8708
03/08/2018, 369.2731, 0, 369.1628, 370.1951, 366.5093
03/07/2018, 368.2566, 0, 364.891, 369.5549, 364.7954
03/06/2018, 367.2905, 0, 369.2129, 369.6319, 366.0177
03/05/2018, 367.7403, 0, 362.5783, 369.2575, 362.2337
03/02/2018, 363.964, 0, 356.9716, 364.6541, 356.5902
03/01/2018, 360.9703, 0, 364.6563, 368.2406, 357.5889
02/28/2018, 365.0999, 0, 369.4554, 372.2114, 365.0999
02/27/2018, 366.8877, 0, 371.4082, 371.4801, 365.5341
02/26/2018, 370.5739, 0, 363.9733, 371.0406, 363.9354
02/23/2018, 362.2957, 0, 357.4884, 362.4349, 354.5284
02/22/2018, 354.3678, 0, 358.8319, 360.097, 353.7082
02/21/2018, 358.6132, 0, 363.7614, 365.6155, 358.5255
02/20/2018, 363.4765, 0, 362.5653, 367.5093, 361.7306
02/16/2018, 366.2589, 0, 364.228, 370.6142, 364.2222
02/15/2018, 365.065, 0, 365.5892, 365.7098, 357.9446
02/14/2018, 352.4892, 0, 344.2268, 353.451, 343.9466
02/13/2018, 345.9365, 0, 340.4361, 346.5659, 340.298
02/12/2018, 342.8572, 0, 342.6969, 345.2739, 340.125
02/09/2018, 337.4198, 0, 337.948, 339.9008, 327.6847
02/08/2018, 333.09, 0, 345.2492, 348.4468, 332.8758
02/07/2018, 346.8531, 0, 344.999, 352.104, 344.7517
02/06/2018, 345.592, 0, 329.4305, 346.8347, 328.0459
02/05/2018, 337.3467, 0, 351.2068, 354.5536, 337.1664
02/02/2018, 353.2532, 0, 357.9419, 359.6453, 353.0333
02/01/2018, 358.5139, 0, 354.6425, 360.9519, 353.7679
01/31/2018, 358.8668, 0, 360.1643, 360.8955, 357.6868
01/30/2018, 361.9456, 0, 363.5158, 364.4291, 360.1492
01/29/2018, 364.9587, 0, 363.8727, 366.1475, 363.798
01/26/2018, 364.9367, 0, 361.3779, 364.9367, 361.3779
01/25/2018, 360.4054, 0, 364.2442, 364.9523, 359.9282
01/24/2018, 362.5967, 0, 363.7201, 366.1533, 361.416
01/23/2018, 362.2893, 0, 359.2085, 362.5445, 359.0111
01/22/2018, 359.5021, 0, 357.0325, 359.5021, 355.472
01/19/2018, 357.2851, 0, 356.552, 357.8599, 355.9275
01/18/2018, 356.0408, 0, 356.0461, 357.1052, 355.4021
01/17/2018, 356.6474, 0, 354.1917, 357.6988, 353.451
01/16/2018, 352.4731, 0, 356.3491, 357.5677, 351.2013
01/12/2018, 355.6218, 0, 351.1417, 355.9067, 351.0222
01/11/2018, 350.6903, 0, 348.7486, 350.8837, 347.547
01/10/2018, 348.5854, 0, 349.0281, 351.3276, 347.4894
01/09/2018, 349.6766, 0, 351.7795, 352.0069, 349.4737
01/08/2018, 351.3471, 0, 347.7055, 351.6488, 347.6577
01/05/2018, 348.3328, 0, 347.7871, 349.2489, 346.8232
01/04/2018, 344.0166, 0, 345.5923, 346.6043, 343.7923
01/03/2018, 344.5783, 0, 342.211, 345.1358, 341.5058
01/02/2018, 342.9286, 0, 340.1876, 343.4384, 339.9015
12/29/2017, 338.5455, 0, 340.7591, 341.2724, 338.5455
12/28/2017, 341.1927, 0, 341.0301, 341.6015, 340.2533
12/27/2017, 340.5664, 0, 340.0729, 341.1846, 339.5376
12/26/2017, 339.4429, 0, 338.984, 340.8205, 338.984
12/22/2017, 340.2197, 0, 341.0068, 341.3307, 339.8528
12/21/2017, 340.3392, 0, 341.7267, 342.713, 340.0945
12/20/2017, 340.3744, 0, 340.1354, 341.1992, 338.0098
12/19/2017, 338.868, 0, 341.5112, 342.3838, 338.801
12/18/2017, 339.8355, 0, 339.1441, 341.4485, 338.4952
12/15/2017, 336.6707, 0, 334.8879, 337.5982, 334.1915
12/14/2017, 335.5979, 0, 339.4304, 339.4414, 335.5364
12/13/2017, 339.2736, 0, 337.8855, 340.7224, 337.7934
12/12/2017, 336.8977, 0, 336.7063, 338.2215, 335.6959
12/11/2017, 337.1559, 0, 334.4292, 337.6122, 334.3354
12/08/2017, 334.281, 0, 334.682, 335.338, 333.6561
12/07/2017, 332.4916, 0, 331.6458, 334.2779, 331.6458
12/06/2017, 331.689, 0, 330.7799, 333.1062, 330.166
12/05/2017, 331.1586, 0, 333.1078, 333.6909, 330.2586
12/04/2017, 332.9583, 0, 336.3063, 336.7242, 332.6705
12/01/2017, 333.6261, 0, 331.5981, 333.944, 327.569
11/30/2017, 333.1438, 0, 335.0649, 336.1584, 333.1377
11/29/2017, 334.3164, 0, 336.078, 337.9099, 332.9515
11/28/2017, 335.878, 0, 332.4846, 336.2121, 332.4535
11/27/2017, 331.9813, 0, 330.0011, 332.2995, 329.9699
11/24/2017, 329.5676, 0, 328.6406, 329.9502, 327.9345
11/22/2017, 328.6159, 0, 328.791, 329.3082, 327.7409
11/21/2017, 328.7971, 0, 329.1996, 330.2597, 328.4079
11/20/2017, 326.9823, 0, 323.5477, 327.0456, 323.4454
11/17/2017, 322.8347, 0, 320.9164, 323.7217, 320.6758
11/16/2017, 321.4644, 0, 319.6324, 323.8953, 319.5467
11/15/2017, 309.7946, 0, 308.48, 310.9061, 307.1827
11/14/2017, 308.5288, 0, 306.7556, 309.1451, 306.4353
11/13/2017, 307.1588, 0, 306.6149, 307.949, 306.1444
11/10/2017, 307.6095, 0, 306.1953, 307.8045, 305.3609
11/09/2017, 307.0412, 0, 307.6187, 308.5727, 305.1959
11/08/2017, 309.6035, 0, 307.6451, 309.6185, 306.6907
11/07/2017, 308.1494, 0, 308.5426, 309.367, 306.9129
11/06/2017, 309.3609, 0, 308.7439, 310.3771, 308.7439
11/03/2017, 311.7081, 0, 311.6281, 312.1813, 309.7283
11/02/2017, 310.4543, 0, 313.7925, 314.2202, 310.2178
11/01/2017, 314.7964, 0, 314.3965, 316.1429, 313.4044
10/31/2017, 312.373, 0, 311.7145, 312.7853, 311.2532
10/30/2017, 311.0687, 0, 315.0189, 315.23, 310.2751
10/27/2017, 315.7138, 0, 313.9303, 316.2207, 312.8647
10/26/2017, 313.8943, 0, 314.9862, 315.1397, 313.1998
10/25/2017, 314.1627, 0, 316.5991, 316.5991, 313.1599
10/24/2017, 316.4517, 0, 314.6635, 316.9233, 314.6066
10/23/2017, 314.382, 0, 314.3478, 316.36, 313.7515
10/20/2017, 313.2282, 0, 313.9466, 314.3734, 312.6408
10/19/2017, 311.0113, 0, 308.8554, 311.6038, 308.009
10/18/2017, 309.4888, 0, 310.3208, 310.3998, 308.2671
10/17/2017, 309.7247, 0, 309.4218, 310.328, 309.0733
10/16/2017, 309.7872, 0, 311.0958, 311.222, 309.6801
10/13/2017, 310.3933, 0, 310.1602, 311.0943, 309.3164
10/12/2017, 309.212, 0, 308.3565, 310.5243, 308.3101
10/11/2017, 310.5438, 0, 309.2465, 310.9508, 308.9276
10/10/2017, 310.2394, 0, 312.3056, 312.6447, 309.9525
10/09/2017, 311.4247, 0, 312.4902, 313.1337, 310.9327
10/06/2017, 312.0693, 0, 310.7177, 312.2399, 310.557
10/05/2017, 310.6054, 0, 310.4246, 311.5365, 310.1121
10/04/2017, 310.2621, 0, 310.3381, 311.2558, 309.7853
10/03/2017, 312.5751, 0, 311.8663, 312.7784, 311.6983
10/02/2017, 311.9934, 0, 309.9301, 312.0293, 309.7479
09/29/2017, 310.113, 0, 308.3907, 310.4694, 308.2394
09/28/2017, 308.0453, 0, 307.5355, 308.7308, 307.3757
09/27/2017, 308.6939, 0, 309.8815, 310.4141, 307.1765
09/26/2017, 309.1153, 0, 309.4913, 311.231, 309.0062
09/25/2017, 308.6787, 0, 307.7757, 310.6982, 306.8359
09/22/2017, 308.6564, 0, 304.9767, 309.3845, 304.7354
09/21/2017, 304.8087, 0, 304.8336, 306.3821, 303.7348
09/20/2017, 304.8125, 0, 305.7867, 306.5589, 303.3865
09/19/2017, 305.5925, 0, 303.4266, 305.9545, 302.8203
09/18/2017, 303.1955, 0, 301.3531, 303.6691, 301.1417
09/15/2017, 301.9627, 0, 300.8877, 302.0993, 300.3109
09/14/2017, 300.7112, 0, 300.5364, 301.6218, 300.4213
09/13/2017, 302.2985, 0, 302.1754, 303.016, 301.0492
09/12/2017, 303.6936, 0, 302.8961, 304.3898, 302.6875
09/11/2017, 302.293, 0, 300.0943, 302.8828, 299.7243
09/08/2017, 297.6793, 0, 299.5231, 299.7949, 297.5405
09/07/2017, 300.0592, 0, 301.8687, 301.9474, 299.9609
09/06/2017, 301.1759, 0, 301.2294, 301.4541, 299.6426
09/05/2017, 299.8862, 0, 303.8496, 304.507, 298.4229
09/01/2017, 304.9162, 0, 305.3144, 305.9247, 303.8822
08/31/2017, 304.997, 0, 303.3983, 305.3998, 303.3983
08/30/2017, 303.1061, 0, 299.5277, 304.0098, 299.4944
08/29/2017, 299.571, 0, 297.3454, 300.116, 297.1543
08/28/2017, 300.158, 0, 300.5584, 300.6196, 299.5424
08/25/2017, 299.9903, 0, 300.1728, 302.3183, 299.9095
08/24/2017, 299.0203, 0, 297.7964, 300.2263, 297.3581
08/23/2017, 297.028, 0, 296.8215, 298.9667, 296.7022
08/22/2017, 298.4722, 0, 294.8852, 298.7291, 294.881
08/21/2017, 293.6249, 0, 292.9275, 294.1409, 292.1578
08/18/2017, 292.7527, 0, 295.7154, 295.7154, 292.6992
08/17/2017, 295.8564, 0, 300.0637, 301.5274, 295.4095
08/16/2017, 304.4223, 0, 302.4043, 305.3027, 302.2494
08/15/2017, 302.6729, 0, 302.3406, 303.6056, 302.0863
08/14/2017, 302.45, 0, 300.618, 302.766, 300.5918
08/11/2017, 298.7779, 0, 295.7219, 299.077, 295.7025
08/10/2017, 295.5238, 0, 299.8254, 300.7372, 295.4672
08/09/2017, 301.6681, 0, 301.9835, 302.0045, 300.3668
08/08/2017, 303.0117, 0, 304.1553, 305.0203, 302.4462
08/07/2017, 304.4589, 0, 304.5912, 304.9767, 303.6335
08/04/2017, 304.1384, 0, 303.2897, 304.273, 302.5997
08/03/2017, 303.4914, 0, 303.9642, 304.7152, 303.0249
08/02/2017, 303.1678, 0, 303.7252, 304.0094, 301.5037
08/01/2017, 303.9124, 0, 302.4517, 303.9967, 301.8295
07/31/2017, 301.314, 0, 303.1754, 303.1904, 300.7952
07/28/2017, 302.1243, 0, 301.4121, 302.3388, 300.1556
07/27/2017, 302.4196, 0, 304.0108, 304.6191, 299.6235
07/26/2017, 304.112, 0, 307.0766, 307.2216, 303.4091
07/25/2017, 306.4875, 0, 305.4512, 307.1027, 304.7788
07/24/2017, 304.7349, 0, 303.8989, 305.074, 303.0425
07/21/2017, 304.2372, 0, 303.2916, 304.3501, 302.1213
07/20/2017, 302.7925, 0, 305.9415, 305.9415, 302.2964
07/19/2017, 303.4582, 0, 300.613, 303.9959, 300.3342
07/18/2017, 299.7667, 0, 299.5794, 299.7818, 297.9889
07/17/2017, 300.4667, 0, 300.5081, 301.1719, 299.9434
07/14/2017, 299.8933, 0, 299.1884, 300.4738, 298.7804
07/13/2017, 299.0176, 0, 299.5847, 299.7425, 297.646
07/12/2017, 298.8855, 0, 299.9568, 300.7998, 298.6256
07/11/2017, 298.0178, 0, 297.3686, 298.4233, 296.378
07/10/2017, 297.5649, 0, 296.4056, 298.2625, 296.0217
07/07/2017, 296.6311, 0, 295.1391, 297.3681, 294.6085
07/06/2017, 294.1383, 0, 295.7349, 295.9906, 293.8103
07/05/2017, 297.3627, 0, 296.4552, 298.1863, 295.2712
07/03/2017, 298.5127, 0, 299.1306, 300.6439, 298.4128
06/30/2017, 298.7647, 0, 300.735, 301.0059, 298.4234
06/29/2017, 299.0431, 0, 303.1782, 303.5376, 297.2082
06/28/2017, 304.6997, 0, 302.4116, 305.3051, 301.7643
06/27/2017, 301.3197, 0, 304.2544, 305.7257, 301.3129
06/26/2017, 306.4297, 0, 307.3273, 308.3922, 305.7809
06/23/2017, 305.9131, 0, 303.9215, 307.1365, 303.5558
06/22/2017, 304.3436, 0, 304.4677, 305.5647, 302.8829
06/21/2017, 303.8031, 0, 304.3611, 304.4269, 302.8465
06/20/2017, 304.6405, 0, 306.2673, 306.4217, 304.0652
06/19/2017, 306.5494, 0, 304.7719, 306.6961, 304.0834
06/16/2017, 303.5164, 0, 303.3065, 303.5288, 301.3432
06/15/2017, 303.1252, 0, 300.9372, 303.2616, 300.4402
06/14/2017, 303.6196, 0, 306.5501, 306.8967, 301.5807
06/13/2017, 305.3041, 0, 303.6533, 305.8306, 303.6176
06/12/2017, 302.9216, 0, 302.9326, 304.017, 302.1746
06/09/2017, 302.9391, 0, 307.1612, 308.3399, 300.2155
06/08/2017, 307.112, 0, 306.2736, 307.6812, 305.4341
06/07/2017, 306.4156, 0, 307.7836, 308.0832, 305.0429
06/06/2017, 307.3038, 0, 308.0547, 309.3433, 307.2512
06/05/2017, 308.9094, 0, 310.3192, 310.5036, 308.441
06/02/2017, 310.4794, 0, 309.7097, 310.7583, 308.229
06/01/2017, 308.842, 0, 305.9283, 308.842, 305.9103
05/31/2017, 305.0431, 0, 306.7334, 307.0635, 304.2307
05/30/2017, 305.3697, 0, 305.1379, 306.334, 304.6173
05/26/2017, 305.5117, 0, 305.3862, 305.5117, 304.4749
05/25/2017, 304.9062, 0, 306.088, 306.5153, 304.7781
05/24/2017, 304.8369, 0, 306.4855, 306.8804, 302.9118
05/23/2017, 305.9069, 0, 307.1754, 307.3015, 304.7359
05/22/2017, 305.6366, 0, 302.3193, 307.3765, 302.1804
05/19/2017, 300.8881, 0, 302.8797, 303.4351, 300.0401
05/18/2017, 300.1041, 0, 294.841, 300.6516, 294.2519
05/17/2017, 310.3099, 0, 314.832, 315.8438, 310.178
05/16/2017, 316.6897, 0, 315.344, 316.8179, 314.401
05/15/2017, 315.089, 0, 313.4392, 316.1678, 313.2595
05/12/2017, 310.3779, 0, 311.3343, 311.3822, 308.5809
05/11/2017, 311.0237, 0, 312.6356, 312.911, 310.0166
05/10/2017, 312.9059, 0, 313.582, 313.8781, 311.7932
05/09/2017, 313.0969, 0, 313.7498, 314.3829, 312.4537
05/08/2017, 314.5504, 0, 315.5995, 315.5996, 313.6045
05/05/2017, 315.0192, 0, 313.0273, 315.0524, 311.6975
05/04/2017, 311.8016, 0, 312.6448, 313.6549, 311.0236
05/03/2017, 312.5179, 0, 313.6905, 314.1227, 312.1594
05/02/2017, 314.9763, 0, 315.7787, 315.8966, 313.7727
05/01/2017, 315.1064, 0, 315.2573, 315.4159, 313.3716
04/28/2017, 314.5535, 0, 313.6611, 314.6145, 312.4271
04/27/2017, 313.8735, 0, 314.7295, 314.9852, 313.4972
04/26/2017, 312.6666, 0, 313.8121, 314.2274, 312.4963
04/25/2017, 313.3349, 0, 311.7457, 313.8245, 311.0315
04/24/2017, 310.6803, 0, 309.7996, 310.7713, 309.171
04/21/2017, 306.2047, 0, 306.9977, 307.125, 305.5334
04/20/2017, 306.6446, 0, 306.3909, 307.5779, 305.5767
04/19/2017, 305.2236, 0, 306.312, 306.7007, 304.8463
04/18/2017, 304.7725, 0, 303.8999, 305.4924, 303.5492
04/17/2017, 304.763, 0, 303.7054, 304.8035, 303.2124
04/13/2017, 302.3078, 0, 304.2147, 305.6151, 302.299
04/12/2017, 304.0512, 0, 306.3519, 306.4425, 303.341
04/11/2017, 305.7154, 0, 306.3336, 306.765, 303.901
04/10/2017, 306.374, 0, 306.1215, 307.931, 305.1724
04/07/2017, 305.9321, 0, 305.9988, 307.1172, 305.6653
04/06/2017, 306.6106, 0, 304.4537, 307.6736, 304.394
04/05/2017, 305.7843, 0, 309.878, 309.8859, 305.5596
04/04/2017, 309.1681, 0, 307.0176, 309.4392, 306.3555
04/03/2017, 309.5522, 0, 312.7901, 313.2421, 308.3401
03/31/2017, 312.7415, 0, 312.9435, 313.3618, 312.0341
03/30/2017, 312.5103, 0, 312.197, 312.9124, 311.4716
03/29/2017, 311.7051, 0, 312.438, 312.8643, 311.122
03/28/2017, 312.8128, 0, 312.2288, 313.7617, 311.253
03/27/2017, 312.9608, 0, 310.679, 313.2684, 310.5016
03/24/2017, 313.518, 0, 312.3527, 315.25, 312.2613
03/23/2017, 311.5313, 0, 311.6238, 313.4792, 311.0918
03/22/2017, 311.8579, 0, 309.7383, 312.1333, 309.4131
03/21/2017, 310.3066, 0, 315.4911, 315.8489, 309.9545
03/20/2017, 314.2378, 0, 314.2986, 314.8867, 313.3455
03/17/2017, 314.3107, 0, 313.3144, 314.7502, 312.9571
03/16/2017, 312.914, 0, 312.793, 313.5184, 312.0163
03/15/2017, 312.0804, 0, 309.3815, 312.8033, 308.975
03/14/2017, 308.9515, 0, 308.982, 309.2992, 307.2838
03/13/2017, 309.884, 0, 310.2593, 310.7459, 309.0323
03/10/2017, 310.2433, 0, 310.1464, 310.8883, 309.0349
03/09/2017, 309.6222, 0, 308.7749, 310.0566, 308.161
03/08/2017, 308.8785, 0, 310.1918, 310.8409, 308.4862
03/07/2017, 310.1404, 0, 310.5677, 311.5769, 309.517
03/06/2017, 311.5094, 0, 311.2704, 312.2359, 310.7647
03/03/2017, 313.1508, 0, 312.476, 313.2637, 311.1961
03/02/2017, 312.4532, 0, 313.5669, 313.6232, 311.7037
03/01/2017, 313.9748, 0, 313.2693, 314.5836, 312.4795
02/28/2017, 311.6069, 0, 312.821, 313.1018, 310.8373
02/27/2017, 313.5135, 0, 312.1797, 313.6053, 311.9401
02/24/2017, 313.9236, 0, 311.3585, 313.9236, 311.0253
02/23/2017, 312.983, 0, 315.6337, 315.7587, 312.4307
02/22/2017, 315.9712, 0, 316.369, 316.5725, 314.0658
02/21/2017, 315.9405, 0, 313.5102, 316.0118, 313.425
02/17/2017, 313.6855, 0, 309.7506, 314.3707, 308.6547
02/16/2017, 310.5477, 0, 310.2611, 312.6033, 310.0569
02/15/2017, 307.4128, 0, 304.931, 307.544, 304.3205
02/14/2017, 305.1417, 0, 302.4679, 305.1417, 301.1871
02/13/2017, 302.6006, 0, 299.872, 302.683, 299.718
