Date, Close/Last, Volume, Open, High, Low
02/04/2020, 10129.51, 0, 10205.6, 10213.33, 10126.62
02/03/2020, 10091.33, 0, 10039, 10163.93, 10035.47
01/31/2020, 9980.42, 0, 10177.02, 10184.71, 9970.67
01/30/2020, 10164.23, 0, 10024.44, 10164.23, 10002.78
01/29/2020, 10091.66, 0, 10201.32, 10225.36, 10091.66
01/28/2020, 10151.93, 0, 10135.06, 10208.01, 10129.48
01/27/2020, 10074.21, 0, 10031, 10114.68, 10020.78
01/24/2020, 10183.71, 0, 10229.17, 10262.61, 10146.28
01/23/2020, 10190.61, 0, 10204.41, 10210.11, 10096.6
01/22/2020, 10254.97, 0, 10252.22, 10278.08, 10246.61
01/21/2020, 10223.62, 0, 10259.24, 10283.05, 10206.98
01/17/2020, 10288.79, 0, 10219.41, 10292.92, 10219.41
01/16/2020, 10179.81, 0, 10101.83, 10180.81, 10101.83
01/15/2020, 10057.28, 0, 10008.6, 10091.74, 10002.97
01/14/2020, 10016.12, 0, 10040.53, 10071.98, 9996.96
01/13/2020, 10047.2, 0, 10006.49, 10053.2, 9993.81
01/10/2020, 9996, 0, 10070.68, 10080.46, 9990.89
01/09/2020, 10061.83, 0, 9989.57, 10066.91, 9988.29
01/08/2020, 9953.32, 0, 9957.02, 10028.44, 9951.45
01/07/2020, 9976.61, 0, 10032.56, 10042.83, 9976.03
01/06/2020, 10061.52, 0, 9983.09, 10061.52, 9952.89
01/03/2020, 10040.39, 0, 9950.06, 10047.77, 9939.24
01/02/2020, 10044.38, 0, 10032.45, 10058.53, 9960.67
12/31/2019, 9991.95, 0, 9930.39, 10000.05, 9929.96
12/30/2019, 9937.46, 0, 9954.24, 9960.18, 9914.18
12/27/2019, 9935.28, 0, 9930.55, 9942.87, 9893.36
12/26/2019, 9933.86, 0, 9930.53, 9960.71, 9905.6
12/24/2019, 9932.95, 0, 9934.76, 9937.51, 9913.81
12/23/2019, 9918.16, 0, 10080.43, 10081.5, 9913.35
12/20/2019, 10064.28, 0, 10058.03, 10114.95, 10046.11
12/19/2019, 10041.1, 0, 10031.89, 10050.92, 9987.96
12/18/2019, 10032.72, 0, 10105.59, 10108.7, 10032
12/17/2019, 10109.74, 0, 10049.61, 10109.74, 10039.77
12/16/2019, 10035.2, 0, 10007.48, 10071.37, 10001.38
12/13/2019, 9954.77, 0, 9964.52, 9996.66, 9917.96
12/12/2019, 9976.45, 0, 9887.06, 9997.2, 9886.14
12/11/2019, 9883.8, 0, 9856.34, 9886.42, 9805.56
12/10/2019, 9856.35, 0, 9879.07, 9897.79, 9843.49
12/09/2019, 9877.6, 0, 9858.42, 9893.63, 9851.24
12/06/2019, 9862.53, 0, 9859.46, 9898.15, 9850.86
12/05/2019, 9786.58, 0, 9784.9, 9809.97, 9771.18
12/04/2019, 9777.53, 0, 9763.05, 9864.67, 9760.41
12/03/2019, 9747.52, 0, 9818.6, 9825.95, 9709.78
12/02/2019, 9902.13, 0, 10032.55, 10033.02, 9901.75
11/29/2019, 10033.31, 0, 10056.98, 10075.47, 10024.92
11/27/2019, 10069.52, 0, 10050.5, 10092.49, 10039.35
11/26/2019, 10038.1, 0, 9934.63, 10044.63, 9932.84
11/25/2019, 9938.65, 0, 9870.32, 9955.92, 9867.81
11/22/2019, 9850.17, 0, 9836.81, 9862.29, 9815.9
11/21/2019, 9822.74, 0, 9951.75, 9953.38, 9822.74
11/20/2019, 9931.95, 0, 9943.31, 9988.31, 9887.95
11/19/2019, 9975.6, 0, 9970.4, 10013.92, 9960.44
11/18/2019, 9947.18, 0, 9886.49, 9947.4, 9882.39
11/15/2019, 9904.24, 0, 9984.7, 10008.82, 9900.02
11/14/2019, 9972.77, 0, 9960.26, 10001.26, 9938.82
11/13/2019, 9970.79, 0, 9979.29, 10011.86, 9925.53
11/12/2019, 10015.56, 0, 10009.08, 10040.44, 9982.57
11/11/2019, 10007.66, 0, 9948.01, 10017.08, 9944.76
11/08/2019, 9989.2, 0, 9975.34, 10017.94, 9942.39
11/07/2019, 9980.11, 0, 10095.56, 10108.07, 9974.11
11/06/2019, 10058.46, 0, 10002.45, 10064.17, 9996.42
11/05/2019, 10012.3, 0, 9988.52, 10035.91, 9971.68
11/04/2019, 9985.94, 0, 10141.22, 10141.22, 9961.26
11/01/2019, 10065.4, 0, 10082.69, 10085.17, 10005.29
10/31/2019, 10040.38, 0, 10063.92, 10063.92, 9953.94
10/30/2019, 10130.35, 0, 10084.97, 10141.62, 10019.19
10/29/2019, 10078.42, 0, 9993.13, 10118.31, 9993.13
10/28/2019, 10016.8, 0, 10012.86, 10080.79, 10007.47
10/25/2019, 9979.12, 0, 10093.18, 10130.64, 9962.01
10/24/2019, 10154.23, 0, 10177.63, 10185.94, 10100.88
10/23/2019, 10148.3, 0, 10136.98, 10158.49, 10107.08
10/22/2019, 10138.9, 0, 10261.22, 10261.22, 10133.68
10/21/2019, 10277.08, 0, 10238.95, 10294.81, 10236.96
10/18/2019, 10185.18, 0, 10119.18, 10205.36, 10110.66
10/17/2019, 10130.74, 0, 10135.72, 10150.68, 10092.65
10/16/2019, 10087.25, 0, 10044.3, 10097.61, 10012.36
10/15/2019, 10092.89, 0, 10090.19, 10129.8, 10085.41
10/14/2019, 10057.57, 0, 10034.42, 10088.93, 10026.14
10/11/2019, 10069.17, 0, 10102.62, 10165.78, 10069.17
10/10/2019, 9981.47, 0, 9924.77, 10018.83, 9923.74
10/09/2019, 9922.78, 0, 9897.95, 9960.79, 9878.54
10/08/2019, 9862.43, 0, 10001.73, 10001.73, 9862.43
10/07/2019, 10072.35, 0, 10143.38, 10151.64, 10072.35
10/04/2019, 10161.87, 0, 9975.11, 10166.33, 9974.64
10/03/2019, 9958.23, 0, 9896.64, 9959.28, 9851.19
10/02/2019, 9926.86, 0, 10030.37, 10031.93, 9879.26
10/01/2019, 10098.39, 0, 10359.52, 10377.08, 10091.19
09/30/2019, 10323.3, 0, 10334.18, 10345.82, 10272.78
09/27/2019, 10286.9, 0, 10404.57, 10411.43, 10244.88
09/26/2019, 10363.77, 0, 10357.84, 10392.46, 10312.15
09/25/2019, 10354.57, 0, 10262.11, 10366.79, 10252.8
09/24/2019, 10260.31, 0, 10328.71, 10349.25, 10247.23
09/23/2019, 10299.48, 0, 10211.31, 10330.3, 10209.57
09/20/2019, 10261.78, 0, 10331.45, 10347.96, 10225.46
09/19/2019, 10338.45, 0, 10363.08, 10441.79, 10331.77
09/18/2019, 10358.8, 0, 10358.97, 10374.27, 10291.18
09/17/2019, 10379.39, 0, 10262.09, 10379.39, 10259.22
09/16/2019, 10284.34, 0, 10270.06, 10308.52, 10248.74
09/13/2019, 10327.51, 0, 10320.28, 10366.19, 10287.44
09/12/2019, 10290.33, 0, 10254.74, 10313.35, 10216.49
09/11/2019, 10237.78, 0, 10173.87, 10237.78, 10134.57
09/10/2019, 10172.71, 0, 10243.88, 10254.24, 10096.55
09/09/2019, 10255.47, 0, 10269.45, 10269.45, 10176.38
09/06/2019, 10243.47, 0, 10199.06, 10312.6, 10199.06
09/05/2019, 10187.22, 0, 10177.77, 10294.8, 10173.91
09/04/2019, 10096.89, 0, 10065.63, 10097.69, 10017.4
09/03/2019, 10003.94, 0, 10001.02, 10027.5, 9948.26
08/30/2019, 10046.73, 0, 10094.65, 10105.3, 10012.75
08/29/2019, 10048.47, 0, 10035.88, 10083, 9994.93
08/28/2019, 9943.44, 0, 9891.92, 9964.51, 9881.39
08/27/2019, 9932.79, 0, 10044.81, 10062.29, 9891.6
08/26/2019, 9995.86, 0, 9954.43, 9995.86, 9894.45
08/23/2019, 9865.63, 0, 10124.33, 10183.24, 9833.26
08/22/2019, 10169.44, 0, 10157.26, 10188.9, 10080.25
08/21/2019, 10136.25, 0, 10140.69, 10140.69, 10101.79
08/20/2019, 10071.38, 0, 10157.6, 10183.93, 10071.38
08/19/2019, 10187.33, 0, 10230.63, 10243.12, 10186.58
08/16/2019, 10115.83, 0, 9996.99, 10135.91, 9996.99
08/15/2019, 9943.83, 0, 9896.97, 9956.83, 9872.9
08/14/2019, 9873.26, 0, 10020.34, 10060.75, 9845.18
08/13/2019, 10164.96, 0, 9981.66, 10180.77, 9978.49
08/12/2019, 9997.32, 0, 10092.13, 10147.11, 9970.87
08/09/2019, 10149.71, 0, 10157.02, 10201.32, 10087.12
08/08/2019, 10192.45, 0, 10055.43, 10216.44, 10041.67
08/07/2019, 9995.9, 0, 9869.7, 10050.27, 9801.18
08/06/2019, 9995.56, 0, 9842.5, 10007.51, 9831.38
08/05/2019, 9758.83, 0, 9878.44, 9905.26, 9678.53
08/02/2019, 10023.27, 0, 10013.6, 10061.31, 9934.97
08/01/2019, 10031.17, 0, 10182.97, 10245.89, 10013.24
07/31/2019, 10181.08, 0, 10251.87, 10320.18, 10121.6
07/30/2019, 10249.25, 0, 10130.95, 10255.07, 10124.12
07/29/2019, 10186.43, 0, 10290.99, 10299.51, 10155.07
07/26/2019, 10301.17, 0, 10320.19, 10357.47, 10203.88
07/25/2019, 10329.56, 0, 10366.7, 10375.23, 10311.12
07/24/2019, 10356.69, 0, 10240.25, 10359.12, 10232.51
07/23/2019, 10269.86, 0, 10234.65, 10272.33, 10170.68
07/22/2019, 10209.25, 0, 10249.55, 10267.82, 10203.59
07/19/2019, 10254.54, 0, 10322.47, 10351.6, 10251.05
07/18/2019, 10331.89, 0, 10250.69, 10336.83, 10235.8
07/17/2019, 10261.23, 0, 10345.5, 10346.79, 10253.33
07/16/2019, 10362.3, 0, 10349.22, 10382.45, 10332.76
07/15/2019, 10346.73, 0, 10393.37, 10393.49, 10297.17
07/12/2019, 10380.21, 0, 10356.68, 10385.09, 10305.49
07/11/2019, 10314.05, 0, 10354.34, 10355.98, 10251.37
07/10/2019, 10338.35, 0, 10377.93, 10418.82, 10321.17
07/09/2019, 10364.09, 0, 10288.99, 10372.07, 10282.04
07/08/2019, 10318.99, 0, 10328.62, 10369.55, 10305.37
07/05/2019, 10366.09, 0, 10312.27, 10366.21, 10287.68
07/03/2019, 10329.49, 0, 10238.31, 10338.37, 10230.35
07/02/2019, 10191.44, 0, 10199.79, 10229.31, 10150.62
07/01/2019, 10216.5, 0, 10207.78, 10233.31, 10115.49
06/28/2019, 10093.08, 0, 9959.28, 10097.38, 9953.97
06/27/2019, 9915.86, 0, 9804.55, 9915.86, 9779.42
06/26/2019, 9778.02, 0, 9950.39, 9968.49, 9777.41
06/25/2019, 9931.76, 0, 9981.51, 10006.78, 9927.86
06/24/2019, 10017.88, 0, 10054.08, 10102.56, 10012.07
06/21/2019, 10042.3, 0, 10116.82, 10163.63, 10038.69
06/20/2019, 10131.12, 0, 10079.5, 10145.26, 10035.44
06/19/2019, 10011.66, 0, 9943.67, 10020.78, 9943.07
06/18/2019, 9934.69, 0, 9895.31, 9967.58, 9878.7
06/17/2019, 9857.81, 0, 9921.63, 9940.66, 9850.9
06/14/2019, 9916.8, 0, 9835.51, 9940.98, 9808.28
06/13/2019, 9836.89, 0, 9842.83, 9858.89, 9787.02
06/12/2019, 9808.77, 0, 9745.4, 9818.74, 9745.4
06/11/2019, 9758.54, 0, 9833.28, 9846.75, 9740.51
06/10/2019, 9788.46, 0, 9805.02, 9848.56, 9771.6
06/07/2019, 9771.52, 0, 9722.81, 9795.95, 9722.6
06/06/2019, 9717.18, 0, 9675.92, 9729.26, 9643.51
06/05/2019, 9665.4, 0, 9593.9, 9673.04, 9572.87
06/04/2019, 9579.67, 0, 9505.02, 9579.86, 9489.26
06/03/2019, 9433.22, 0, 9312.55, 9436.81, 9301.33
05/31/2019, 9315.47, 0, 9307.8, 9359.57, 9265.04
05/30/2019, 9401.65, 0, 9413.24, 9467.83, 9379.56
05/29/2019, 9390.83, 0, 9342.41, 9396.11, 9295.38
05/28/2019, 9400.62, 0, 9463.33, 9504.91, 9394.96
05/24/2019, 9469.83, 0, 9469.99, 9479.92, 9428.38
05/23/2019, 9422.39, 0, 9473.71, 9474.26, 9364.01
05/22/2019, 9548.09, 0, 9496.34, 9549.66, 9489.49
05/21/2019, 9528.09, 0, 9492.79, 9529.02, 9492.79
05/20/2019, 9448.84, 0, 9400.87, 9480.91, 9392.6
05/17/2019, 9423.56, 0, 9437.32, 9489.18, 9415.71
05/16/2019, 9491.01, 0, 9427.64, 9530.37, 9425.72
05/15/2019, 9391.52, 0, 9289.37, 9419.07, 9284.73
05/14/2019, 9347.12, 0, 9241.18, 9378.06, 9236.68
05/13/2019, 9230.44, 0, 9336.49, 9336.49, 9192.29
05/10/2019, 9447.92, 0, 9326.06, 9450.41, 9274.77
05/09/2019, 9361.83, 0, 9316.16, 9382.73, 9294.49
05/08/2019, 9375.07, 0, 9362.76, 9468.55, 9345.95
05/07/2019, 9387.52, 0, 9436.57, 9492.17, 9357.81
